type,problem_id,step_id,status,error_reason,total_steps,sanity_passed_steps,solved_steps,original_verification_pass,synthesized_verification_pass,decomposition_success,all_sanity_steps_have_tactic_success,sanity_check_pass,hole_verification_pass,filled_verification_pass,has_tactic_success,unigram_solved,norm_num,linarith,nlinarith,omega,ring,ring_nf,simp,simpa,field_simp
STEP_DETAIL,abstract_algebra__p1,step_0005,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0006,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0007,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0008,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0009,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0010,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0011,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0012,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0013,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0014,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0015,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0016,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0017,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0018,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0019,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0020,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0021,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0022,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0023,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0024,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0025,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0026,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0027,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0028,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0029,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0030,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0031,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0032,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0033,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0034,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0035,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0036,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0037,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0038,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0039,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0040,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0041,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0042,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0043,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0044,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0045,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0046,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0047,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0048,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0049,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0050,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p1,step_0051,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PROBLEM_OVERVIEW,abstract_algebra__p15,OVERVIEW,SUCCESS,,12.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,abstract_algebra__p15,step_0001,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0002,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0003,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0004,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0005,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0006,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0007,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0008,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0009,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0010,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0011,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p15,step_0012,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PROBLEM_OVERVIEW,abstract_algebra__p14,OVERVIEW,SUCCESS,,5.0,4.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,abstract_algebra__p14,step_0001,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p14,step_0002,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p14,step_0003,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p14,step_0004,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p14,step_0005,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,abstract_algebra__p23,OVERVIEW,SUCCESS,,9.0,7.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,abstract_algebra__p23,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,abstract_algebra__p23,step_0002,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p23,step_0003,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p23,step_0004,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p23,step_0005,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p23,step_0006,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,abstract_algebra__p23,step_0007,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p23,step_0008,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,abstract_algebra__p23,step_0009,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,linear_algebra__p20_1,OVERVIEW,SUCCESS,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,linear_algebra__p20_1,step_0001,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PROBLEM_OVERVIEW,calculus__p23_2,OVERVIEW,SUCCESS,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p23_2,step_0001,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p23_2,step_0002,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,calculus__p6,OVERVIEW,SUCCESS,,8.0,8.0,6.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p6,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
STEP_DETAIL,calculus__p6,step_0002,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p6,step_0003,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p6,step_0004,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p6,step_0005,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p6,step_0006,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p6,step_0007,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p6,step_0008,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PROBLEM_OVERVIEW,calculus__p33,OVERVIEW,SUCCESS,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p33,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,calculus__p33,step_0002,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,calculus__p19,OVERVIEW,SUCCESS,,6.0,6.0,5.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p19,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p19,step_0002,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p19,step_0003,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p19,step_0004,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p19,step_0005,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p19,step_0006,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,calculus__p18,OVERVIEW,SUCCESS,,18.0,11.0,9.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p18,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0002,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0003,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0004,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
STEP_DETAIL,calculus__p18,step_0005,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0006,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0007,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0008,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0009,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0010,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0011,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0012,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,calculus__p18,step_0013,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0014,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0015,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p18,step_0016,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0017,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p18,step_0018,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,calculus__p48_1,OVERVIEW,SUCCESS,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p48_1,step_0001,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p48_1,step_0002,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PROBLEM_OVERVIEW,calculus__p49,OVERVIEW,SUCCESS,,8.0,3.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,calculus__p49,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,calculus__p49,step_0002,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p49,step_0003,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p49,step_0004,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p49,step_0005,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,calculus__p49,step_0006,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p49,step_0007,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,calculus__p49,step_0008,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PROBLEM_OVERVIEW,real_analysis__p7_5,OVERVIEW,SUCCESS,,5.0,3.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,real_analysis__p7_5,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,real_analysis__p7_5,step_0002,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_5,step_0003,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
STEP_DETAIL,real_analysis__p7_5,step_0004,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,real_analysis__p7_5,step_0005,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PROBLEM_OVERVIEW,real_analysis__p7_2,OVERVIEW,SUCCESS,,6.0,4.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,real_analysis__p7_2,step_0001,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
STEP_DETAIL,real_analysis__p7_2,step_0002,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,real_analysis__p7_2,step_0003,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_2,step_0004,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_2,step_0005,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STEP_DETAIL,real_analysis__p7_2,step_0006,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROBLEM_OVERVIEW,real_analysis__p7_1,OVERVIEW,SUCCESS,,19.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,
STEP_DETAIL,real_analysis__p7_1,step_0001,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_1,step_0002,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_1,step_0003,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_1,step_0004,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STEP_DETAIL,real_analysis__p7_1,step_0005,,,,,,,,,,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
